극동그린(아),"독서당로 175(옥수동, 극동그린아파트) 관리사무소 3층"
유정,"한림말길 50(옥수동, 옥수하이츠아파트) 110동 지하1층"
옥수하이츠(아),"한림말길 50(옥수동, 옥수하이츠아파트) 관리사무소 2층"
옥향,"독서당로 218(옥수동, 삼성아파트) 111동 옆"
옥수삼성(아),"독서당로 218(옥수동, 삼성아파트) 102동 앞"
한림정,"독서당로 218(옥수동, 삼성아파트) 109동 앞 놀이터"
옥수풍림(아),"뚝섬로 51(옥수동, 풍림아파트) 101동 지하1층"
옥수리버젠 제1,"매봉길 15(옥수동, 옥수리버젠아파트)"
옥수리버젠 제2,"매봉길 17(옥수동, 옥수리버젠아파트) 203동 앞"
옥수파크,"매봉길 50(옥수동, 옥수파크힐스아파트) 107동 옆"
옥수힐스,"매봉길 50(옥수동, 옥수파크힐스아파트) 118동"
성수1가1동,성덕정9길 8-1(성수1가1동)
서울숲실버문화센터,"성동구 뚝섬로1길 2, 2층(성수1가1동)"
동아(아),"왕십리로 80(성수1가1동, 동아아파트) 110동 옆"
구립새촌,성수일로3길 3-10(성수1가1동)
새촌할머니,성수일로3길 5-16(성수1가1동)
한진타운(아),"뚝섬로 310(성수1가1동, 한진타운아파트) 관리사무소 1층"
성수현대그린(아),"뚝섬로3길 8(성수1가1동, 성수현대그린아파트) 102동 1층"
대림로즈빌(아),"뚝섬로 311(성수1가1동, 대림로즈빌아파트) 105동 1층"
강변건영(아),"왕십리로 36(성수1가1동, 강변건영아파트) 관리사무소 1층"
성수금호3차(아),"뚝섬로5길 17(성수1가1동, 성수금호3차아파트) 관리사무소 1층"
강변동양(아),"둘레길 21(성수1가1동, 강변동양아파트) 101동 지하1층"
한양현대(아),"상원1길 17(성수1가2동, 한양현대아파트) 관리사무소 1층"
성원,상원10길 21(성수1가2동)
상원,왕십리로16길 6(성수1가2동)
서울숲,"왕십리로 101(성수1가2동, 5F~6F)"
성수쌍용(아),"상원길 63(성수1가2동, 성수쌍용아파트) 105동 뒤"
동아그린(아),"상원길 76(성수1가2동, 동아그린아파트) 101동"
성수대우2차(아),"상원6길 16(성수1가2동, 성수대우2차아파트) 103동 옆"
뚝섬중앙하이츠빌,"상원길 47(성수1가2동, 뚝섬중앙하이츠빌아파트) 101동 옆"
뚝섬실버문화센터,성수이로 2(성수2가1동)
중앙,둘레9가길 23 상록연립 나동 201호
청구강변,"둘레15길 7(성수2가1동, 청구강변아파트) 관리사무소 2층"
한강한신(아),"성수이로 3(성수2가1동, 한강한신아파트) 관리사무소 1층"
강변임광(아),"둘레19길 5(성수2가1동, 강변임광아파트) 관리사무소 1층"
두산위브(아),"뚝섬로 434(성수2가1동, 두산위브아파트) 관리사무소 1층"
신성노바빌(아),"뚝섬로13길 11(성수2가1동, 신성노바빌아파트) 관리사무소 1층"
정안,뚝섬로17길 12(성수2가1동)
강변현대(아),둘레11길 1(성수2가1동) 관리사무소 1층
성삼,광나루로2길 35(성수2가3동) 동주민센터 3층
경동할머니,연무장1길 18(성수2가3동)
경동 ,연무장길 9-8(성수2가3동)
금호2차(아),"연무장길 31-1(성수2가3동, 금호2차아파트) 관리사무소 1층"
성수1차대우(아),"동일로 143(성수2가3동, 성수1차대우아파트) 관리사무소 1층"
성수2차 우방(아),"성수일로10길 3(성수2가3동, 성수2차우방아파트) 관리사무소 1층"
성수아이파크(아),"성수이로 137(성수2가3동, 성수아이파크아파트) 관리사무소 1층"
성수롯데캐슬파크(아),"성수일로8길 47(성수2가3동, 성수롯데캐슬파크아파트) 관리사무소 1층"
금강아미움,"아차산로9길 34(성수2가3동, 금강에스쁘아아파트) 관리사무소 1층"
성실,광나루로 240-17 반지층 2호
송정동,송정길 93-2(송정동)
송일,동일로43길 15-22(송정동)
송정동건영(아),"동일로 263(송정동, 건영아파트) 101동 옆"
송정동아이파크,"동일로 237(송정동, 송정동아이파크아파트) 104동 앞"
새말,동일로55가길 9(송정동)
송현,송정12나길 15(송정동)
용답 1,용답중앙길 89-1(용답동)
용답 2,용답중앙길 49(용답동)
중앙하이츠(아),"용답중앙27길 10(용답동, 중앙하이츠아파트) 관리사무소 1층"
용화,"천호대로78길 42(용답동), 용답동노인복지센터 1층"
중앙,성동구 독서당로60길 4-24(응봉동)
금호한신실버문화센터,성동구 금호산길 27
양짓말,후암로13가길 25(후암동)
활터골,신흥로20길 55(후암동)
새말,두텁바위로58길 48(후암동)
후암미주아파트,후암로 71-1(후암동)
신흥,신흥로25가길 1(용산동2가)
용산2가,신흥로16길 18(용산동2가)
용암,신흥로3가길 21-7(용산동2가)  
동자동,한강대로104길 30-4(동자동)
갈월,두텁바위로1길 13(갈월동) 
남영,한강대로72길 21-15(남영동)
서계,만리재로28길 5-22 서계노인여가복합센터(서계동)
서계제1,효창원로104길 7(서계동) 
청파제1,청파로71길 100(청파동1가)  
청파제2,청파로49길 34(청파동2가)  
원효제1,백범로 329(원효로1가)
효원,원효로83길 13-4(원효로1가)
원일(원효로2가),원효로67길 13 (원효로2가)  
신계,새창로45가길 28(신계동)
cj나인파크,백범로90다길 12(문배동)
KCC웰츠타워,백범로90길 90(문배동)
청심,효창원로 6(원효로4가)
원효로,원효로41가길 14-19(원효로3가)
리버힐삼성아파트제2(임대),효창원로 17(산천동)
리버힐삼성아파트제1,효창원로13길 7(산천동)
산천,"새창로8길 157 
 (산천동, 한강타운아파트)"
세방,"효창원로15길 16 
(신창동, 세방리버하이빌아파트)"
효창동제1,임정로11길 9(효창동)  
효창제2,효창원로 146-12(효창동)  
효창한신아파트,백범로45길 9-11(효창동)
효창파크푸르지오아파트,백범로 260(효창동)  
효창스위첸,백범로 275(효창동)
도원삼성래미안제2(임대),"새창로8길 7 
 (도원동, 삼성래미안임대아파트)  "
도원삼성래미안제1,"새창로 7
(도원동, 삼성래미안아파트)"
송학당,효창원로37라길 11(용문동) 
중앙,새창로 102 A-201(용문동)
브라운스톤,효창원로 88(용문동)
삼각지,이태원로2길 5(용산동3가) 
파크자이,한강대로 205(한강로1가)
한강로2가,서빙고로20길 19(한강로3가)
한강우람,한강대로53길 1-8(한강로2가)
용산파크이편한세상,한강대로53길 16(한강로2가)
한마음,한강대로38길 28(용산동5가)
한강로3가,한강대로7길 17-16(한강로3가)
삼오,한강대로 60(한강로3가)
파크타워,서빙고로 67 파크타워아파트 101동 2층
이촌1동2,이촌로75길 12-12 (이촌동)
한가람아파트,이촌로 201(이촌동)
강촌아파트,이촌로87길 14(이촌동)  
한강대우아파트,이촌로65가길 3(이촌동)  
이촌동코오롱아파트,이촌로87길 21(이촌동)
삼성리버스위트아파트,이촌로88길 30(이촌동)  
한강맨션,이촌로 248(이촌동)  
래미안첼리투스,이촌로 310(이촌동)
우성아파트,이촌로 193(이촌동)
이촌2동할머니(대림),이촌로2가길 122(이촌동)  
이촌2동할아버지(대림),이촌로2가길 122(이촌동)  
현대한강아파트,이촌로34길 29(이촌동)  
북한강아파트(성원),이촌로2가길 66(이촌동)  
동아그린아파트,이촌로 100-8(이촌동)  
청화,장문로 27(이태원동)  
이태원남부,이태원로17길 12(이태원동)  
이태원1동,이태원로23길 19(이태원동) 
이화,"이태원로16길 15-10, 2층(이태원동)"
이태원북부,회나무로13길 32(이태원동) 
이태원중부,회나무로6길 11-8(이태원동) 
조양,녹사평대로40나길 38-3(이태원동)  
한남리버탑아파트,독서당로6길 16(한남동)  
한남시범아파트,독서당로34길 22(한남동) 
한남동제1,한남대로 48-7(한남동)  
한남동제2,우사단로10길 163(한남동) 
한남힐스테이트아파트,장문로 141(한남동)  
매봉(한남2동)제일,한남대로40길 32(한남동)  
일심,대사관로6길 15(한남동) 
한일,이태원로54길 68-4(한남동) 
서빙고할아버지,서빙고로59길 3-20(서빙고동)  
서빙고할머니,녹사평대로14길 8(서빙고동)  
동빙고,서빙고로75가길 23(동빙고동)  
신동아아파트,이촌로 347(서빙고동)  
용산푸르지오파크타운,녹사평대로 66(동빙고동)
보광제1,보광로7길 9(보광동)  
보광종점,장문로 95(보광동)  
보광,장문로19길 1(보광동)  
보광동제2,장문로39길 5(보광동) 
보광신동아아파트,장문로 104(보광동)  
보광동제3,보광로32길 1(보광동)
새로나,보광로12가길 23-6(보광동)
우사단,우사단로4길 30(보광동)  
보광삼성리버빌아파트,보광로5길 40(보광동)  
우리들,보광로12가길 8(보광동)  
이태원2대림,녹사평대로 254
강변삼성스위트,원효로40
소 공,서소문로11길 10 (서소문동)
덕수궁롯데캐슬아파트,"서소문로9길 28, 2층"
남대문5가,남대문로5가 626
회 현,퇴계로12길89(회현동1가)
남산SK리더스뷰,퇴계로72(회현동1가) 3층
남산 아이리스,"소공로35(회현동1가,남산롯데캐슬아이리스)4층"
명 동,퇴계로20길25-26(남산동2가)
필 동,필동로11(필동2가)
장 충,동호로25길38(장충동2가)
공원장충,동호로257-10(장충동2가)
묵 정,퇴계로45길 32-12
광 희,퇴계로 303-9 광희동주민센터 4층
을 지,을지로28길16(을지로4가)
신 당,다산로29길10(신당동)
신일(구:광희문),청구로121(신당동)(2015.04.08.명칭변경)
다 산,동호로12길97(신당동)
충 현,동호로17나길5-4(신당동)
장 수,동호로11다길18(신당동)
약 수,다산로10길10-10(신당동)
동 호,동호로8길42-22(신당동)
남산숲(구 남산타운1),다산로32(신당동) 3동앞
쌈지(구 남산타운2),다산로32(신당동) 25동
하늘(구 남산타운3),다산로32(신당동) 한솔어린이집옆
청 구,청구로3길 69(신당동) 1층
약수하이츠,동호로10길30(신당동) 106동옆
대양,동호로10길30(신당동) 119동
삼성아파트,청구로1길23(신당동) 114동옆
청송,청구로1길23(신당동) 115동뒤
신당5동,다산로42길53(신당동)
유 락,퇴계로90길42(신당동)
한진그랑빌,"왕십리로39길30, 103동옆"
한진그랑빌행복,"왕십리로39길30, 104동옆"
하이베르,"퇴계로90길74, 111동"
사랑(구 하이베르2),"퇴계로90길74, 201동"
신당KCC스위첸,"난계로 130, 102동 1층"
하나유보라아파트,"중구 왕십리로 407, 105동 L2층"
동화동,퇴계로80길52(신당동)
신당푸르지오,다산로36길110(103동) 관리사무소옆
동화동현대@,"다산로36길109, 1동앞"
파라다이스(150세대미만아파트),"다산로42나길46(신당동,파라다이스)"
청구e편한세상,"청구로64, 109동 1층"
동 화,"청구로64, 115동 1층"
황 중,난계로11길37(황학동)
SH황학롯데캐슬,"청계천로400(황학동), 106동7층"
롯데캐슬베네치아,"청계천로400(황학동), 103동7층"
중 림,손기정로 101-5
삼성사이버,"중림로10(중림동), 105동앞"
충 정,"중림로4길41(중림동), 202동 1층"
서울역자이아파트,"만리재로 175, 109동 1층 "
한 라,"만리재로 177, 103동 1층 "
청운,종로구 필운대로 86 1층(신교동)
세종마을(임차),종로구 자하문로11길33(통인동)
사직,종로구 사직로9길 15-25(사직동)
복정,종로구 삼청로4길 22(삼청동)
삼청,종로구 삼청로5길 30(팔판동)
부암,종로구 자하문로 260(부암동)
신영(임차),종로구 세검정로6길 76-19(신영동)
구기할아버지,종로구 진흥로 438-6(구기동)
구기할머니,종로구 진흥로 438-8(구기동)
평창,종로구 평창문화로 48(평창동)
금강,종로구 평창24길 18(평창동)
롯데아파트,종로구 평창문화로 140(평창동)
삼성아파트,종로구 평창문화로 172(평창동)
무악,종로구 통일로14길 19(무악동)
무악제2,종로구 통일로 246-11(무악동)
무악현대A,종로구 통일로12길 51(무악동)
인왕산아이파크,종로구 통일로18길 9(무악동)
경희궁롯데캐슬아파트,"종로구 통일로 230, 102동 1층(무악동, 경희궁롯데캐슬아파트)"
교남,종로구 사직로2길 8(행촌동)
행촌,종로구 인왕산로1길 58 (행촌동)
경희궁자이1단지,"종로구 송월길 130(행촌동, 경희궁자이1단지)"
경희궁자이2단지,"종로구 송월길 99 (홍파동, 경희궁자이2단지)"
경희궁자이3단지,"종로구 경교장길 35(평동, 경희궁자이3단지)"
가회,종로구 북촌로 35 (가회동)
북촌,종로구 북촌로 20-27(재동)
계원,종로구 창덕궁3가길 6-1(원서동)
원서,종로구 창덕궁길 94(원서동)
운니,종로구 삼일대로32길 51(운니동)
우정,종로구 수표로22길 22(낙원동)
